player_id,player_name,entry_course,starts,avg_st,min_st,max_st,top_st_rate,reliability
3514,山 一 鉄 也,5,13,0.149,0.07,0.26,15.38,B
3587,武 田 信 一,6,5,0.138,0.07,0.19,20.0,C
3951,石 川 吉 鎬,6,8,0.201,0.11,0.29,0.0,C
4588,田 中 京 介,1,12,0.143,0.01,0.23,33.33,B
4020,川 上 清 人,3,6,0.247,0.13,0.35,0.0,C
3587,武 田 信 一,3,6,0.162,0.13,0.22,16.67,C
4195,前 川 守 嗣,5,9,0.158,0.07,0.35,22.22,C
3708,岡 部 貴 司,4,8,0.156,0.06,0.34,50.0,C
4053,芦 澤 望,6,6,0.183,0.13,0.29,16.67,C
4301,関 裕 也,2,4,0.177,0.15,0.2,0.0,参考
3699,富 永 正 人,3,3,0.15,0.14,0.16,33.33,参考
3907,村 越 篤,2,5,0.176,0.14,0.21,20.0,C
3663,木 山 和 幸,6,8,0.171,0.08,0.25,25.0,C
3527,中 嶋 誠一郎,4,12,0.189,0.09,0.3,16.67,B
4301,関 裕 也,5,3,0.193,0.09,0.32,66.67,参考
3024,西 島 義 則,1,15,0.177,0.07,0.31,20.0,B
3789,和 田 敏 彦,2,8,0.212,0.03,0.34,12.5,C
2958,井 川 正 人,4,6,0.213,0.11,0.31,0.0,C
4708,半 田 尚 也,6,6,0.182,0.11,0.29,16.67,C
4196,田 中 太一郎,5,5,0.244,0.13,0.33,0.0,C
4393,田 中 孝 明,1,12,0.208,0.11,0.4,8.33,B
2816,陶 山 秀 徳,2,4,0.247,0.2,0.31,0.0,参考
4666,日 笠 勝 弘,5,4,0.092,0.02,0.14,25.0,参考
3485,竹 村 祥 司,1,4,0.255,0.18,0.31,0.0,参考
4121,富 永 修 一,4,7,0.13,0.04,0.25,42.86,C
3890,小 宮 淳 史,5,7,0.159,0.08,0.25,0.0,C
3521,今 村 賢二郎,6,5,0.144,0.03,0.29,40.0,C
3746,岡 瀬 正 人,1,10,0.118,0.04,0.29,10.0,B
3070,山 室 展 弘,3,4,0.095,0.07,0.13,0.0,参考
3501,川 上 昇 平,4,4,0.113,0.09,0.14,25.0,参考
4596,葛 原 大 陽,5,4,0.182,0.15,0.21,0.0,参考
4789,古 賀 智 之,6,14,0.183,0.01,0.38,35.71,B
3843,上 之 晃 弘,1,7,0.149,0.09,0.22,28.57,C
4051,清 水 敦 揮,2,11,0.201,0.09,0.31,18.18,B
4291,山 崎 紳 弘,4,3,0.153,0.12,0.19,66.67,参考
3717,立 間 充 宏,2,13,0.162,0.04,0.34,23.08,B
2958,井 川 正 人,3,4,0.198,0.09,0.25,0.0,参考
4395,下 河 雅 史,5,18,0.137,0.03,0.35,27.78,B
4366,前 沢 丈 史,6,8,0.158,0.08,0.31,37.5,C
4163,山 崎 裕 司,4,5,0.21,0.12,0.31,0.0,C
4429,豊 田 泰 洋,2,8,0.129,0.05,0.17,37.5,C
3789,和 田 敏 彦,3,7,0.249,0.11,0.46,0.0,C
3325,福 本 忠 治,4,5,0.178,0.12,0.23,0.0,C
4647,磯 部 温 志,6,11,0.306,0.18,0.53,0.0,B
3501,川 上 昇 平,1,5,0.182,0.08,0.26,0.0,C
2816,陶 山 秀 徳,3,4,0.233,0.07,0.34,25.0,参考
4090,中 村 尊,4,6,0.085,0.01,0.15,50.0,C
4789,古 賀 智 之,5,16,0.181,0.04,0.34,12.5,B
4121,富 永 修 一,6,10,0.132,0.03,0.22,30.0,B
3757,畑 和 宏,3,5,0.174,0.11,0.23,20.0,C
4552,杉 山 勝 匡,5,4,0.222,0.06,0.35,25.0,参考
3743,林 美 憲,4,6,0.107,0.03,0.19,66.67,C
3711,江 本 真 治,1,6,0.183,0.08,0.32,33.33,C
3843,上 之 晃 弘,2,6,0.222,0.15,0.29,0.0,C
4196,田 中 太一郎,3,5,0.16,0.1,0.21,0.0,C
3890,小 宮 淳 史,6,6,0.175,0.12,0.23,16.67,C
3717,立 間 充 宏,1,13,0.152,0.03,0.25,61.54,B
4393,田 中 孝 明,2,17,0.162,0.08,0.34,0.0,B
4596,葛 原 大 陽,6,3,0.163,0.12,0.25,0.0,参考
3024,西 島 義 則,2,30,0.168,0.04,0.34,20.0,A
3746,岡 瀬 正 人,3,5,0.144,0.09,0.18,20.0,C
4051,清 水 敦 揮,4,14,0.188,0.08,0.35,14.29,B
4051,清 水 敦 揮,1,18,0.138,0.08,0.25,61.11,B
3521,今 村 賢二郎,2,5,0.166,0.06,0.29,40.0,C
3325,福 本 忠 治,3,3,0.18,0.16,0.21,0.0,参考
2816,陶 山 秀 徳,4,6,0.267,0.17,0.4,0.0,C
4774,丸 山 龍太郎,6,19,0.232,0.01,0.51,10.53,B
3757,畑 和 宏,1,7,0.139,0.07,0.24,0.0,C
4666,日 笠 勝 弘,3,5,0.168,0.08,0.25,20.0,C
3875,廣 中 良 一,4,11,0.124,0.04,0.23,27.27,B
3789,和 田 敏 彦,4,7,0.173,0.1,0.29,14.29,C
3843,上 之 晃 弘,5,4,0.175,0.11,0.21,0.0,参考
4366,前 沢 丈 史,1,9,0.157,0.04,0.37,22.22,C
3743,林 美 憲,3,4,0.105,0.05,0.18,75.0,参考
4393,田 中 孝 明,4,11,0.166,0.1,0.35,0.0,B
4395,下 河 雅 史,1,10,0.135,0.02,0.27,30.0,B
4429,豊 田 泰 洋,3,5,0.202,0.16,0.26,20.0,C
4291,山 崎 紳 弘,6,4,0.258,0.25,0.27,0.0,参考
4596,葛 原 大 陽,1,4,0.2,0.09,0.28,25.0,参考
4090,中 村 尊,3,5,0.13,0.05,0.25,0.0,C
3717,立 間 充 宏,4,8,0.134,0.04,0.27,12.5,C
3746,岡 瀬 正 人,5,6,0.157,0.09,0.22,33.33,C
4121,富 永 修 一,1,11,0.139,0.09,0.22,27.27,B
4196,田 中 太一郎,4,8,0.195,0.11,0.28,12.5,C
4163,山 崎 裕 司,1,7,0.164,0.03,0.28,14.29,C
3875,廣 中 良 一,2,7,0.136,0.08,0.23,0.0,C
3711,江 本 真 治,4,5,0.15,0.1,0.25,20.0,C
3890,小 宮 淳 史,1,7,0.111,0.06,0.2,14.29,C
4051,清 水 敦 揮,3,13,0.166,0.05,0.38,7.69,B
4429,豊 田 泰 洋,5,9,0.17,0.12,0.33,11.11,C
4090,中 村 尊,1,12,0.14,0.07,0.21,58.33,B
4366,前 沢 丈 史,2,5,0.132,0.06,0.27,20.0,C
3843,上 之 晃 弘,3,7,0.204,0.09,0.44,14.29,C
3757,畑 和 宏,4,8,0.18,0.04,0.27,12.5,C
4393,田 中 孝 明,6,13,0.243,0.07,0.41,0.0,B
3743,林 美 憲,1,8,0.104,0.04,0.15,37.5,C
3746,岡 瀬 正 人,4,10,0.185,0.14,0.26,20.0,B
3711,江 本 真 治,6,3,0.153,0.12,0.19,100.0,参考
3501,川 上 昇 平,5,7,0.14,0.06,0.21,14.29,C
3521,今 村 賢二郎,5,3,0.17,0.13,0.24,66.67,参考
3789,和 田 敏 彦,6,4,0.245,0.13,0.36,0.0,参考
4121,富 永 修 一,2,9,0.168,0.07,0.34,55.56,C
4090,中 村 尊,2,7,0.106,0.03,0.15,57.14,C
4395,下 河 雅 史,3,16,0.144,0.06,0.24,25.0,B
3843,上 之 晃 弘,4,6,0.132,0.08,0.22,33.33,C
4163,山 崎 裕 司,5,3,0.163,0.13,0.21,0.0,参考
3521,今 村 賢二郎,3,4,0.14,0.08,0.2,0.0,参考
3890,小 宮 淳 史,2,6,0.158,0.04,0.26,0.0,C
4393,田 中 孝 明,3,20,0.186,0.06,0.34,5.0,A
3325,福 本 忠 治,2,6,0.195,0.13,0.26,0.0,C
4366,前 沢 丈 史,3,8,0.118,0.03,0.25,25.0,C
4596,葛 原 大 陽,4,3,0.153,0.12,0.18,0.0,参考
3717,立 間 充 宏,5,6,0.145,0.03,0.29,33.33,C
4666,日 笠 勝 弘,6,3,0.117,0.08,0.16,33.33,参考
3743,林 美 憲,5,4,0.147,0.03,0.32,50.0,参考
3890,小 宮 淳 史,3,8,0.228,0.09,0.38,25.0,C
4051,清 水 敦 揮,5,8,0.219,0.11,0.39,12.5,C
4395,下 河 雅 史,6,10,0.19,0.11,0.41,0.0,B
3757,畑 和 宏,2,6,0.138,0.04,0.21,33.33,C
4163,山 崎 裕 司,3,4,0.128,0.11,0.14,0.0,参考
4393,田 中 孝 明,5,14,0.181,0.07,0.35,0.0,B
4366,前 沢 丈 史,4,6,0.085,0.02,0.16,33.33,C
3325,福 本 忠 治,5,6,0.172,0.13,0.23,0.0,C
3875,廣 中 良 一,3,6,0.135,0.08,0.19,16.67,C
3711,江 本 真 治,5,5,0.176,0.11,0.22,0.0,C
3757,畑 和 宏,5,6,0.177,0.12,0.26,33.33,C
3746,岡 瀬 正 人,2,4,0.16,0.11,0.21,0.0,参考
4666,日 笠 勝 弘,4,4,0.16,0.09,0.21,50.0,参考
3789,和 田 敏 彦,5,7,0.213,0.13,0.29,14.29,C
3501,川 上 昇 平,2,4,0.18,0.07,0.28,0.0,参考
4596,葛 原 大 陽,3,4,0.14,0.08,0.23,0.0,参考
4395,下 河 雅 史,4,14,0.181,0.11,0.33,14.29,B
4121,富 永 修 一,5,12,0.154,0.07,0.21,33.33,B
3186,沖 悟,2,3,0.16,0.14,0.19,33.33,参考
3843,上 之 晃 弘,6,8,0.204,0.11,0.33,0.0,C
4163,山 崎 裕 司,2,4,0.158,0.07,0.2,25.0,参考
4429,豊 田 泰 洋,6,5,0.286,0.08,0.41,0.0,C
3757,畑 和 宏,6,5,0.23,0.15,0.29,20.0,C
3711,江 本 真 治,3,3,0.15,0.11,0.19,33.33,参考
4090,中 村 尊,6,7,0.121,0.03,0.18,28.57,C
4121,富 永 修 一,3,11,0.165,0.05,0.29,45.45,B
3875,廣 中 良 一,5,6,0.173,0.11,0.26,50.0,C
4196,田 中 太一郎,2,6,0.17,0.07,0.27,0.0,C
3743,林 美 憲,2,4,0.103,0.07,0.12,0.0,参考
3325,福 本 忠 治,6,3,0.323,0.27,0.41,0.0,参考
4774,丸 山 龍太郎,5,5,0.278,0.11,0.51,0.0,C
3875,廣 中 良 一,1,3,0.23,0.21,0.24,0.0,参考
4848,仲 谷 颯 仁,4,15,0.156,0.07,0.28,20.0,B
4425,大 井 清 貴,5,6,0.172,0.11,0.21,0.0,C
4831,羽 野 直 也,6,24,0.163,0.04,0.36,20.83,A
3539,金 子 順 一,2,8,0.195,0.07,0.26,0.0,C
4567,上 村 慎太郎,5,5,0.252,0.18,0.33,0.0,C
4566,塩 田 北 斗,1,32,0.148,0.07,0.35,9.38,A
3853,岩 崎 正 哉,3,10,0.164,0.03,0.3,10.0,B
4614,石 倉 洋 行,3,7,0.119,0.04,0.18,42.86,C
4287,今 井 貴 士,4,19,0.136,0.07,0.23,57.89,B
4551,三 川 昂 暁,5,16,0.144,0.01,0.25,31.25,B
4180,上 野 秀 和,1,8,0.181,0.09,0.32,12.5,C
4299,中 島 浩 哉,5,4,0.165,0.11,0.25,0.0,参考
4695,尾 崎 雄 二,6,10,0.149,0.03,0.23,20.0,B
3539,金 子 順 一,1,3,0.18,0.1,0.24,0.0,参考
4425,大 井 清 貴,3,4,0.18,0.09,0.27,0.0,参考
4831,羽 野 直 也,5,19,0.128,0.02,0.27,15.79,B
4567,上 村 慎太郎,6,3,0.24,0.18,0.27,0.0,参考
3726,桂 林 寛,1,12,0.178,0.11,0.27,16.67,B
4299,中 島 浩 哉,3,5,0.138,0.06,0.23,40.0,C
4566,塩 田 北 斗,4,25,0.122,0.03,0.26,32.0,A
4848,仲 谷 颯 仁,5,14,0.145,0.01,0.27,14.29,B
4614,石 倉 洋 行,6,10,0.1,0.01,0.21,50.0,B
4288,永 田 啓 二,2,12,0.106,0.01,0.21,50.0,B
3853,岩 崎 正 哉,5,8,0.159,0.07,0.22,0.0,C
4287,今 井 貴 士,6,9,0.134,0.05,0.24,11.11,C
4299,中 島 浩 哉,2,5,0.184,0.14,0.26,20.0,C
4614,石 倉 洋 行,1,12,0.164,0.04,0.33,41.67,B
4287,今 井 貴 士,3,12,0.136,0.04,0.31,50.0,B
4679,植 田 太 一,6,6,0.16,0.13,0.19,16.67,C
3853,岩 崎 正 哉,1,22,0.152,0.02,0.25,4.55,A
4425,大 井 清 貴,2,4,0.208,0.17,0.27,0.0,参考
3726,桂 林 寛,3,12,0.146,0.06,0.41,58.33,B
3539,金 子 順 一,4,10,0.19,0.11,0.33,0.0,B
4079,出 畑 孝 典,5,13,0.139,0.05,0.21,38.46,B
4288,永 田 啓 二,1,22,0.126,0.05,0.22,36.36,A
4351,里 岡 右 貴,3,10,0.135,0.01,0.27,30.0,B
4567,上 村 慎太郎,2,11,0.223,0.15,0.34,0.0,B
4549,小 林 文 彦,3,10,0.186,0.04,0.39,10.0,B
4695,尾 崎 雄 二,5,14,0.145,0.06,0.42,21.43,B
4848,仲 谷 颯 仁,6,14,0.157,0.08,0.24,14.29,B
4287,今 井 貴 士,1,23,0.147,0.05,0.24,30.43,A
3853,岩 崎 正 哉,2,10,0.186,0.09,0.31,10.0,B
4288,永 田 啓 二,4,11,0.11,0.04,0.19,54.55,B
4614,石 倉 洋 行,5,9,0.149,0.09,0.22,11.11,C
3523,寳 田 亮 治,6,17,0.214,0.05,0.54,17.65,B
3747,國 崎 良 春,5,12,0.133,0.05,0.26,25.0,B
4566,塩 田 北 斗,6,14,0.104,0.03,0.2,14.29,B
3593,横 井 光 弘,2,8,0.17,0.11,0.28,12.5,C
4299,中 島 浩 哉,6,6,0.148,0.11,0.23,16.67,C
4567,上 村 慎太郎,4,12,0.203,0.12,0.29,0.0,B
4288,永 田 啓 二,5,12,0.105,0.06,0.19,58.33,B
4551,三 川 昂 暁,6,14,0.136,0.04,0.23,14.29,B
3593,横 井 光 弘,3,9,0.243,0.13,0.36,0.0,C
4679,植 田 太 一,1,7,0.166,0.12,0.21,14.29,C
4614,石 倉 洋 行,4,6,0.113,0.06,0.21,33.33,C
4314,青 木 幸太郎,6,17,0.166,0.05,0.26,17.65,B
4566,塩 田 北 斗,2,19,0.141,0.07,0.34,15.79,B
3726,桂 林 寛,4,11,0.126,0.01,0.24,54.55,B
4287,今 井 貴 士,2,11,0.145,0.04,0.19,9.09,B
3853,岩 崎 正 哉,6,10,0.167,0.04,0.36,20.0,B
4567,上 村 慎太郎,3,6,0.217,0.16,0.33,0.0,C
4180,上 野 秀 和,5,9,0.197,0.11,0.41,0.0,C
4737,竹 井 貴 史,1,14,0.163,0.08,0.28,21.43,B
4288,永 田 啓 二,3,18,0.114,0.01,0.19,33.33,B
3726,桂 林 寛,5,7,0.139,0.08,0.29,42.86,C
4287,今 井 貴 士,5,9,0.154,0.04,0.34,33.33,C
3726,桂 林 寛,2,7,0.144,0.05,0.31,28.57,C
4695,尾 崎 雄 二,3,10,0.218,0.1,0.29,0.0,B
3853,岩 崎 正 哉,4,12,0.128,0.04,0.21,16.67,B
4614,石 倉 洋 行,2,4,0.133,0.1,0.16,25.0,参考
3539,金 子 順 一,3,3,0.13,0.09,0.18,0.0,参考
4299,中 島 浩 哉,4,5,0.146,0.06,0.23,0.0,C
4368,山 口 隆 史,4,12,0.18,0.08,0.31,16.67,B
4288,永 田 啓 二,6,8,0.141,0.07,0.23,37.5,C
3327,野長瀬 正 孝,1,8,0.161,0.1,0.21,25.0,C
3605,中 村 守 成,3,4,0.175,0.15,0.21,0.0,参考
4458,抹 香 雄 三,5,7,0.14,0.06,0.21,42.86,C
4820,上 野 励,6,9,0.142,0.02,0.26,33.33,C
4512,高 野 哲 史,1,12,0.117,0.01,0.18,25.0,B
3630,黒 田 誠 司,2,4,0.163,0.12,0.21,0.0,参考
4881,檀 将 太,6,20,0.2,0.05,0.63,15.0,A
4424,松 尾 昂 明,1,43,0.156,0.07,0.35,30.23,A
3755,吉 村 和 也,2,4,0.198,0.14,0.29,25.0,参考
3554,仲 口 博 崇,3,5,0.184,0.1,0.38,0.0,C
3773,津 留 浩一郎,4,5,0.126,0.01,0.25,20.0,C
3684,清 水 攻 二,5,8,0.206,0.12,0.36,0.0,C
3832,下 田 哲 也,6,5,0.172,0.11,0.22,20.0,C
3362,間 嶋 仁 志,1,5,0.188,0.09,0.29,20.0,C
3566,川 添 英 正,3,10,0.172,0.08,0.32,30.0,B
3873,別 府 昌 樹,4,10,0.147,0.08,0.26,50.0,B
4686,丸 野 一 樹,5,3,0.113,0.09,0.14,0.0,参考
4745,関 野 龍,6,6,0.178,0.1,0.37,0.0,C
3987,後 藤 正 宗,1,4,0.198,0.14,0.34,0.0,参考
4041,小 林 基 樹,3,6,0.163,0.11,0.22,0.0,C
3922,菅 沼 佳 昭,4,4,0.198,0.15,0.28,50.0,参考
4772,石 丸 海 渡,6,10,0.116,0.05,0.24,20.0,B
4022,待 鳥 雄 紀,2,8,0.152,0.09,0.21,25.0,C
4254,川 島 圭 司,3,6,0.142,0.07,0.28,16.67,C
4037,別 府 正 幸,6,4,0.135,0.05,0.26,25.0,参考
4201,佐 竹 友 樹,4,3,0.203,0.15,0.25,33.33,参考
4458,抹 香 雄 三,3,5,0.168,0.11,0.25,0.0,C
3630,黒 田 誠 司,4,4,0.13,0.09,0.16,0.0,参考
3773,津 留 浩一郎,5,5,0.106,0.05,0.15,40.0,C
3669,大 屋 賢 司,6,4,0.233,0.19,0.26,0.0,参考
3866,木 山 誠 一,2,10,0.126,0.06,0.18,20.0,B
4686,丸 野 一 樹,3,4,0.095,0.07,0.12,75.0,参考
4041,小 林 基 樹,2,5,0.19,0.09,0.29,0.0,C
4424,松 尾 昂 明,3,25,0.15,0.06,0.24,20.0,A
3605,中 村 守 成,5,6,0.183,0.13,0.22,0.0,C
4037,別 府 正 幸,1,4,0.115,0.03,0.2,25.0,参考
3987,後 藤 正 宗,2,4,0.122,0.06,0.15,75.0,参考
3684,清 水 攻 二,6,9,0.22,0.09,0.39,0.0,C
4022,待 鳥 雄 紀,1,12,0.141,0.03,0.26,33.33,B
4512,高 野 哲 史,2,4,0.17,0.15,0.2,25.0,参考
4201,佐 竹 友 樹,3,4,0.115,0.08,0.15,50.0,参考
3832,下 田 哲 也,4,4,0.16,0.11,0.19,0.0,参考
4396,大 田 直 弥,5,9,0.174,0.03,0.31,0.0,C
3873,別 府 昌 樹,6,6,0.133,0.08,0.21,0.0,C
3554,仲 口 博 崇,1,8,0.119,0.04,0.18,12.5,C
3362,間 嶋 仁 志,2,3,0.197,0.08,0.26,0.0,参考
3327,野長瀬 正 孝,3,8,0.144,0.06,0.22,0.0,C
4254,川 島 圭 司,6,3,0.153,0.11,0.19,0.0,参考
3952,中 澤 和 志,1,3,0.083,0.05,0.12,33.33,参考
4772,石 丸 海 渡,3,9,0.099,0.04,0.15,33.33,C
3922,菅 沼 佳 昭,2,5,0.144,0.06,0.3,20.0,C
3755,吉 村 和 也,5,4,0.147,0.08,0.21,25.0,参考
3684,清 水 攻 二,1,10,0.169,0.05,0.25,20.0,B
3554,仲 口 博 崇,4,7,0.173,0.08,0.23,28.57,C
3866,木 山 誠 一,5,9,0.126,0.05,0.24,55.56,C
4686,丸 野 一 樹,1,4,0.12,0.07,0.21,25.0,参考
2276,古 谷 猛,4,3,0.12,0.09,0.16,0.0,参考
4037,別 府 正 幸,5,4,0.18,0.05,0.29,25.0,参考
3773,津 留 浩一郎,2,6,0.09,0.04,0.13,16.67,C
4512,高 野 哲 史,4,8,0.159,0.03,0.28,25.0,C
3987,後 藤 正 宗,5,3,0.123,0.09,0.19,33.33,参考
3873,別 府 昌 樹,1,13,0.17,0.08,0.31,7.69,B
4254,川 島 圭 司,2,5,0.15,0.08,0.19,40.0,C
3755,吉 村 和 也,4,3,0.177,0.17,0.18,33.33,参考
3346,宮 本 裕 之,5,3,0.177,0.15,0.2,33.33,参考
4396,大 田 直 弥,1,6,0.163,0.08,0.32,33.33,C
3922,菅 沼 佳 昭,3,5,0.184,0.04,0.25,0.0,C
4154,森 安 弘 雅,4,7,0.216,0.13,0.32,0.0,C
4424,松 尾 昂 明,5,26,0.117,0.03,0.21,30.77,A
4022,待 鳥 雄 紀,6,6,0.147,0.11,0.19,16.67,C
3832,下 田 哲 也,2,6,0.147,0.1,0.21,16.67,C
4745,関 野 龍,5,4,0.22,0.19,0.28,0.0,参考
4458,抹 香 雄 三,2,6,0.127,0.09,0.18,50.0,C
3866,木 山 誠 一,3,6,0.132,0.04,0.31,16.67,C
4201,佐 竹 友 樹,1,4,0.163,0.07,0.22,25.0,参考
3605,中 村 守 成,2,5,0.198,0.1,0.31,0.0,C
3684,清 水 攻 二,3,8,0.177,0.04,0.29,12.5,C
3327,野長瀬 正 孝,4,7,0.19,0.06,0.25,0.0,C
3873,別 府 昌 樹,3,6,0.157,0.09,0.23,0.0,C
3362,間 嶋 仁 志,4,4,0.163,0.14,0.18,0.0,参考
3630,黒 田 誠 司,5,4,0.142,0.08,0.22,0.0,参考
4022,待 鳥 雄 紀,3,10,0.146,0.05,0.21,30.0,B
4512,高 野 哲 史,6,5,0.124,0.08,0.22,60.0,C
4254,川 島 圭 司,1,7,0.141,0.07,0.27,14.29,C
4396,大 田 直 弥,2,9,0.188,0.09,0.31,0.0,C
3987,後 藤 正 宗,4,3,0.053,0.01,0.08,100.0,参考
4154,森 安 弘 雅,6,3,0.167,0.08,0.31,33.33,参考
4041,小 林 基 樹,4,6,0.192,0.06,0.25,0.0,C
3832,下 田 哲 也,5,3,0.097,0.03,0.17,33.33,参考
4458,抹 香 雄 三,6,6,0.122,0.04,0.25,0.0,C
4022,待 鳥 雄 紀,5,10,0.133,0.07,0.29,10.0,B
4396,大 田 直 弥,4,6,0.147,0.09,0.19,0.0,C
4154,森 安 弘 雅,5,4,0.198,0.15,0.23,0.0,参考
3832,下 田 哲 也,3,3,0.167,0.13,0.2,0.0,参考
3683,小 羽 正 作,2,3,0.117,0.11,0.13,0.0,参考
3630,黒 田 誠 司,3,6,0.218,0.11,0.37,0.0,C
3987,後 藤 正 宗,6,4,0.103,0.07,0.12,25.0,参考
3605,中 村 守 成,1,4,0.15,0.1,0.22,0.0,参考
4041,小 林 基 樹,5,4,0.205,0.14,0.28,0.0,参考
4772,石 丸 海 渡,2,6,0.14,0.06,0.23,33.33,C
3684,清 水 攻 二,2,8,0.216,0.09,0.27,12.5,C
4458,抹 香 雄 三,4,7,0.139,0.11,0.2,28.57,C
3773,津 留 浩一郎,1,4,0.135,0.06,0.25,25.0,参考
3683,小 羽 正 作,5,5,0.146,0.08,0.24,40.0,C
4424,松 尾 昂 明,2,25,0.175,0.05,0.35,32.0,A
3346,宮 本 裕 之,3,3,0.183,0.08,0.38,33.33,参考
3327,野長瀬 正 孝,5,3,0.243,0.18,0.33,0.0,参考
3755,吉 村 和 也,6,3,0.173,0.13,0.23,0.0,参考
3684,清 水 攻 二,4,8,0.185,0.01,0.31,0.0,C
3866,木 山 誠 一,4,5,0.066,0.02,0.17,80.0,C
4154,森 安 弘 雅,3,5,0.168,0.09,0.21,40.0,C
4772,石 丸 海 渡,4,8,0.101,0.03,0.21,50.0,C
3922,菅 沼 佳 昭,1,3,0.113,0.08,0.14,33.33,参考
4037,別 府 正 幸,4,4,0.145,0.06,0.18,25.0,参考
3630,黒 田 誠 司,6,3,0.187,0.12,0.25,0.0,参考
4254,川 島 圭 司,5,6,0.113,0.03,0.18,50.0,C
3873,別 府 昌 樹,2,6,0.15,0.07,0.21,16.67,C
4424,松 尾 昂 明,4,23,0.141,0.05,0.29,34.78,A
4396,大 田 直 弥,6,6,0.253,0.15,0.34,0.0,C
4294,古 賀 繁 輝,1,7,0.167,0.11,0.24,28.57,C
3808,秋 田 健太郎,2,6,0.178,0.11,0.36,33.33,C
4440,萩 原 知 哉,3,9,0.143,0.1,0.21,22.22,C
3804,中 渡 修 作,4,21,0.117,0.03,0.23,47.62,A
